date,passengers,dog
1949-01,100
1949-02,110
1949-03,123
1949-04,104

1949-06,132
1949-07,104
1949-08,174

1949-10,103
1949-11,183
1949-12,129
1950-01,143

1950-03,130
1950-04,146
1950-05,102
1950-06,144
1950-07,103
1950-08,183

1950-10,102
1950-11,100

1951-01,111
1951-02,119
1951-03,120
1951-04,139
1951-05,110
1951-06,121
1951-07,123
1951-08,153
1951-09,125
1951-10,143
1951-11,145
1951-12,148
1952-01,143
1952-02,119
1952-03,130
1952-04,146
1952-05,102
1952-06,144
1952-07,103
1952-08,103
1952-09,152
1952-10,102
1952-11,140
1952-12,147
1953-01,138
1953-02,119
1953-03,130
1953-04,146
1953-05,140
1953-06,167
1953-07,145
1953-08,168
1953-09,170
1953-10,160
1953-11,150
1953-12,169
1954-01,150
1954-02,130
1954-03,130
1954-04,134
1954-05,126
1954-06,157
1954-07,103
1954-08,134
1954-09,165
1954-10,156
1954-11,143
1954-12,165
1955-01,176
1955-02,153
1955-03,165
1955-04,135
1955-05,165
1955-06,153
1955-07,134
1955-08,146
1955-09,173
1955-10,134
1955-11,164
1955-12,173
1956-01,154
1956-02,143
1956-03,155
1956-04,177
1956-05,134
1956-06,186
1956-07,135
1956-08,136
1956-09,132
1956-10,174
1956-11,135
1956-12,174
1957-01,175
1957-02,156
1957-03,135
1957-04,156
1957-05,145
1957-06,144
1957-07,103
1957-08,154
1957-09,123
1957-10,143
1957-11,156
1957-12,123
1958-01,163
1958-02,119
1958-03,130
1958-04,146
1958-05,163
1958-06,144
1958-07,143
1958-08,156
1958-09,134
1958-10,165
1958-11,143
1958-12,165
1959-01,153
1959-02,132
1959-03,165
1959-04,124
1959-05,165
1959-06,144
1959-07,156
1959-08,144
1959-09,156
1959-10,143
1959-11,163
1959-12,163
1960-01,134
1960-02,123
1960-03,100
1960-04,134
1960-05,164
1960-06,165
1960-07,156
1960-08,165
1960-09,143
1960-10,123
1960-11,165
1960-12,154
